time,envio_n,lat,lon,pm25,pm1,pm10,temp_pms,hum,vbat,csq,sats,speed_kmh
2025-09-16T17:19:56,4173.0,-33.457531,-70.630142,8.0,5.0,8.0,31.3,22.9,0.0,26.0,8.0,0.0
2025-09-16T17:19:59,4174.0,-33.457527,-70.630142,11.0,6.0,11.0,31.3,22.8,0.0,26.0,8.0,0.0
2025-09-16T17:20:02,4175.0,-33.457527,-70.630142,11.0,6.0,11.0,31.3,22.9,0.0,26.0,7.0,0.0
2025-09-16T17:20:06,4176.0,-33.457527,-70.630142,8.0,5.0,10.0,31.3,22.7,0.0,26.0,8.0,0.0
2025-09-16T17:20:08,4177.0,-33.457527,-70.630142,9.0,5.0,11.0,31.3,22.8,0.0,26.0,9.0,0.0
2025-09-16T17:20:12,4178.0,-33.457527,-70.630142,9.0,5.0,11.0,31.3,22.7,0.0,30.0,9.0,0.0
2025-09-16T17:20:14,4179.0,-33.457527,-70.630142,8.0,4.0,10.0,31.3,22.7,0.0,30.0,8.0,0.0
2025-09-16T17:20:17,4180.0,-33.457527,-70.630142,9.0,5.0,11.0,31.3,22.6,0.0,30.0,8.0,0.0
2025-09-16T17:20:20,4181.0,-33.457527,-70.630142,11.0,6.0,12.0,31.3,22.6,0.0,30.0,8.0,0.0
2025-09-16T17:20:23,4182.0,-33.457527,-70.630142,11.0,6.0,12.0,31.3,22.5,0.0,30.0,8.0,0.0
2025-09-16T17:20:27,4183.0,-33.457527,-70.630142,10.0,5.0,11.0,31.3,22.7,0.0,30.0,8.0,0.0
2025-09-16T17:20:29,4184.0,-33.457527,-70.630142,10.0,5.0,11.0,31.3,22.3,0.0,30.0,8.0,0.0
2025-09-16T17:20:32,4185.0,-33.457527,-70.630142,10.0,5.0,10.0,31.3,22.3,0.0,30.0,8.0,0.0
2025-09-16T17:20:35,4186.0,-33.457527,-70.630142,9.0,5.0,11.0,31.3,22.7,0.0,30.0,8.0,0.0
2025-09-16T17:20:38,4187.0,-33.457527,-70.630142,9.0,5.0,9.0,31.3,22.6,0.0,30.0,8.0,0.0
2025-09-16T17:20:44,4188.0,-33.457523,-70.630142,9.0,4.0,9.0,31.3,22.5,0.0,30.0,9.0,0.0
2025-09-16T17:20:47,4189.0,-33.457523,-70.630142,8.0,3.0,8.0,31.3,22.5,0.0,30.0,9.0,0.0
2025-09-16T17:20:50,4190.0,-33.457523,-70.630142,8.0,3.0,10.0,31.3,22.6,0.0,30.0,8.0,0.0
2025-09-16T17:20:53,4191.0,-33.457523,-70.630142,9.0,5.0,11.0,31.3,22.5,0.0,30.0,8.0,0.0
2025-09-16T17:20:56,4192.0,-33.457523,-70.630142,9.0,5.0,11.0,31.3,22.6,0.0,30.0,8.0,0.0
2025-09-16T17:21:00,4193.0,-33.457523,-70.63015,8.0,5.0,11.0,31.3,22.5,0.0,30.0,8.0,0.0
2025-09-16T17:21:02,4194.0,-33.45752,-70.630157,7.0,4.0,10.0,31.2,22.5,0.0,30.0,8.0,0.5
2025-09-16T17:21:05,4195.0,-33.4575,-70.630173,7.0,4.0,10.0,31.3,22.6,0.0,30.0,9.0,0.0
2025-09-16T17:21:09,4196.0,-33.457504,-70.630173,8.0,5.0,11.0,31.3,22.4,0.0,30.0,8.0,0.0
2025-09-16T17:21:11,4197.0,-33.457508,-70.630173,8.0,5.0,11.0,31.3,22.5,0.0,29.0,8.0,0.0
2025-09-16T17:21:14,4198.0,-33.457512,-70.630173,9.0,6.0,9.0,31.3,22.4,0.0,29.0,8.0,0.0
2025-09-16T17:21:18,4199.0,-33.457516,-70.630173,9.0,6.0,11.0,31.3,22.5,0.0,29.0,7.0,0.0
2025-09-16T17:21:21,4200.0,-33.45752,-70.63018,8.0,5.0,8.0,31.3,22.5,0.0,29.0,8.0,0.0
2025-09-16T17:21:23,4201.0,-33.457516,-70.63018,9.0,7.0,11.0,31.3,22.5,0.0,29.0,9.0,0.0
2025-09-16T17:21:26,4202.0,-33.457516,-70.63018,9.0,7.0,11.0,31.3,22.5,0.0,29.0,9.0,0.0
2025-09-16T17:21:30,4203.0,-33.457512,-70.63018,8.0,6.0,10.0,31.3,22.7,0.0,29.0,9.0,0.0
2025-09-16T17:21:32,4204.0,-33.457512,-70.63018,8.0,5.0,10.0,31.3,22.7,0.0,29.0,9.0,0.0
2025-09-16T17:21:36,4205.0,-33.457512,-70.63018,9.0,6.0,11.0,31.3,22.8,0.0,29.0,9.0,0.0
2025-09-16T17:21:39,4206.0,-33.457512,-70.63018,7.0,4.0,8.0,31.3,22.3,0.0,29.0,9.0,0.0
2025-09-16T17:21:42,4207.0,-33.457512,-70.63018,7.0,4.0,8.0,31.2,22.5,0.0,29.0,7.0,0.0
2025-09-16T17:21:45,4208.0,-33.457508,-70.63018,7.0,4.0,8.0,31.2,22.5,0.0,29.0,8.0,0.0
2025-09-16T17:21:48,4209.0,-33.457508,-70.63018,8.0,5.0,8.0,31.3,22.5,0.0,29.0,7.0,0.0
2025-09-16T17:21:51,4210.0,-33.457508,-70.63018,8.0,5.0,8.0,31.2,22.7,0.0,29.0,8.0,0.0
2025-09-16T17:21:54,4211.0,-33.457508,-70.63018,8.0,5.0,8.0,31.3,22.3,0.0,29.0,7.0,0.0
2025-09-16T17:21:57,4212.0,-33.457508,-70.63018,7.0,5.0,7.0,31.2,22.3,0.0,29.0,7.0,0.0
2025-09-16T17:22:00,4213.0,-33.457508,-70.63018,7.0,5.0,7.0,31.3,22.5,0.0,29.0,7.0,0.0
2025-09-16T17:22:03,4214.0,-33.457508,-70.63018,8.0,6.0,8.0,31.2,22.3,0.0,29.0,9.0,0.0
2025-09-16T17:22:06,4215.0,-33.457508,-70.63018,7.0,5.0,7.0,31.2,22.5,0.0,29.0,6.0,0.0
2025-09-16T17:22:09,4216.0,-33.457508,-70.63018,7.0,5.0,8.0,31.3,22.6,0.0,29.0,8.0,0.0
2025-09-16T17:22:12,4217.0,-33.457508,-70.63018,7.0,5.0,8.0,31.3,22.7,0.0,26.0,8.0,0.0
2025-09-16T17:22:15,4218.0,-33.457508,-70.63018,6.0,4.0,8.0,31.3,22.5,0.0,26.0,8.0,0.0
2025-09-16T17:22:18,4219.0,-33.457504,-70.63018,7.0,5.0,9.0,31.3,22.5,0.0,26.0,7.0,0.0
2025-09-16T17:22:21,4220.0,-33.457504,-70.63018,7.0,4.0,8.0,31.3,22.4,0.0,26.0,7.0,0.0
2025-09-16T17:22:24,4221.0,-33.457497,-70.630165,8.0,5.0,9.0,31.3,22.4,0.0,26.0,6.0,0.0
2025-09-16T17:22:27,4222.0,-33.457497,-70.630165,8.0,6.0,9.0,31.3,22.3,0.0,26.0,5.0,0.0
2025-09-16T17:22:30,4223.0,-33.457497,-70.630165,8.0,6.0,9.0,31.3,22.4,0.0,26.0,5.0,0.0
2025-09-16T17:22:33,4224.0,-33.457497,-70.630165,7.0,5.0,7.0,31.3,22.2,0.0,26.0,6.0,0.0
2025-09-16T17:22:36,4225.0,-33.457497,-70.630165,8.0,6.0,8.0,31.2,22.4,0.0,26.0,6.0,0.0
2025-09-16T17:22:39,4226.0,-33.457497,-70.630165,7.0,6.0,7.0,31.3,22.5,0.0,26.0,6.0,0.0
2025-09-16T17:22:42,4227.0,-33.457497,-70.630165,7.0,6.0,7.0,31.3,22.7,0.0,26.0,6.0,0.0
2025-09-16T17:22:45,4228.0,-33.457497,-70.630165,7.0,6.0,7.0,31.3,22.5,0.0,26.0,7.0,0.0
2025-09-16T17:22:48,4229.0,-33.457497,-70.630165,8.0,5.0,8.0,31.3,22.3,0.0,26.0,7.0,0.0
2025-09-16T17:22:52,4230.0,-33.457497,-70.630165,8.0,5.0,8.0,31.3,22.6,0.0,26.0,7.0,0.0
2025-09-16T17:22:55,4231.0,-33.457497,-70.630165,7.0,4.0,7.0,31.3,22.6,0.0,26.0,7.0,0.0
2025-09-16T17:22:57,4232.0,-33.457497,-70.630165,8.0,5.0,8.0,31.2,22.3,0.0,26.0,8.0,0.0
2025-09-16T17:23:00,4233.0,-33.457497,-70.630157,8.0,4.0,8.0,31.2,22.6,0.0,26.0,8.0,0.0
2025-09-16T17:23:04,4234.0,-33.457493,-70.630157,8.0,4.0,8.0,31.2,22.3,0.0,26.0,8.0,0.0
2025-09-16T17:23:07,4235.0,-33.457493,-70.630157,8.0,4.0,8.0,31.3,22.3,0.0,26.0,7.0,0.0
2025-09-16T17:23:10,4236.0,-33.457493,-70.630157,7.0,4.0,7.0,31.2,22.5,0.0,26.0,7.0,0.0
2025-09-16T17:23:12,4237.0,-33.457474,-70.630165,6.0,3.0,6.0,31.2,22.3,0.0,26.0,8.0,0.0
2025-09-16T17:23:16,4238.0,-33.457466,-70.630173,7.0,4.0,7.0,31.2,22.2,0.0,26.0,8.0,0.0
2025-09-16T17:23:18,4239.0,-33.457466,-70.630173,6.0,4.0,6.0,31.3,22.4,0.0,26.0,8.0,0.0
2025-09-16T17:23:21,4240.0,-33.457462,-70.63018,8.0,5.0,8.0,31.3,22.2,0.0,26.0,7.0,0.6
2025-09-16T17:23:24,4241.0,-33.457455,-70.630196,7.0,4.0,7.0,31.3,22.2,0.0,26.0,7.0,0.0
2025-09-16T17:23:28,4242.0,-33.457455,-70.630196,8.0,4.0,8.0,31.3,22.4,0.0,26.0,9.0,0.0
2025-09-16T17:23:30,4243.0,-33.457451,-70.630196,7.0,4.0,7.0,31.2,22.3,0.0,26.0,8.0,0.0
2025-09-16T17:23:33,4244.0,-33.457447,-70.630196,7.0,3.0,7.0,31.2,22.4,0.0,26.0,8.0,0.0
2025-09-16T17:23:37,4245.0,-33.457447,-70.630196,7.0,3.0,7.0,31.3,22.3,0.0,26.0,8.0,0.0
2025-09-16T17:23:40,4246.0,-33.457443,-70.630196,7.0,4.0,7.0,31.3,22.3,0.0,26.0,8.0,0.0
2025-09-16T17:23:43,4247.0,-33.457443,-70.630188,8.0,5.0,8.0,31.3,22.5,0.0,26.0,9.0,0.0
2025-09-16T17:23:46,4248.0,-33.457443,-70.630188,7.0,4.0,7.0,31.3,22.0,0.0,26.0,8.0,0.0
2025-09-16T17:23:49,4249.0,-33.457443,-70.630188,8.0,5.0,8.0,31.3,22.4,0.0,26.0,8.0,0.0
2025-09-16T17:23:52,4250.0,-33.457443,-70.630188,8.0,5.0,8.0,31.3,22.2,0.0,26.0,8.0,0.0
2025-09-16T17:23:55,4251.0,-33.457443,-70.630188,7.0,4.0,7.0,31.2,22.5,0.0,26.0,7.0,0.0
2025-09-16T17:23:58,4252.0,-33.457443,-70.630188,7.0,4.0,7.0,31.2,22.3,0.0,26.0,7.0,0.0
2025-09-16T17:24:01,4253.0,-33.457443,-70.630188,8.0,5.0,8.0,31.3,22.4,0.0,26.0,7.0,0.0
2025-09-16T17:24:04,4254.0,-33.457443,-70.630188,7.0,4.0,7.0,31.2,22.3,0.0,26.0,7.0,0.0
2025-09-16T17:24:07,4255.0,-33.457443,-70.630188,7.0,5.0,8.0,31.3,22.4,0.0,26.0,7.0,0.0
2025-09-16T17:24:10,4256.0,-33.457443,-70.630188,8.0,5.0,8.0,31.3,22.5,0.0,26.0,7.0,0.0
2025-09-16T17:24:13,4257.0,-33.457443,-70.630188,7.0,4.0,7.0,31.3,22.3,0.0,26.0,6.0,0.0
2025-09-16T17:24:16,4258.0,-33.457443,-70.630188,7.0,4.0,7.0,31.2,22.2,0.0,26.0,6.0,0.0
2025-09-16T17:24:19,4259.0,-33.457443,-70.630188,8.0,5.0,8.0,31.2,22.1,0.0,26.0,6.0,0.0
2025-09-16T17:24:22,4260.0,-33.457443,-70.630188,6.0,3.0,7.0,31.2,22.1,0.0,26.0,7.0,0.0
2025-09-16T17:24:25,4261.0,-33.457443,-70.630188,7.0,4.0,8.0,31.3,22.1,0.0,26.0,7.0,0.0
2025-09-16T17:24:28,4262.0,-33.457443,-70.630188,8.0,5.0,9.0,31.3,22.2,0.0,26.0,6.0,0.0
2025-09-16T17:24:31,4263.0,-33.457443,-70.630188,8.0,5.0,9.0,31.3,22.3,0.0,26.0,6.0,0.0
2025-09-16T17:24:35,4264.0,-33.457443,-70.630188,7.0,4.0,8.0,31.3,22.3,0.0,26.0,6.0,0.0
2025-09-16T17:24:37,4265.0,-33.457439,-70.630188,8.0,4.0,9.0,31.2,22.2,0.0,26.0,6.0,0.0
2025-09-16T17:24:40,4266.0,-33.457439,-70.630188,8.0,4.0,8.0,31.3,22.2,0.0,26.0,6.0,0.0
2025-09-16T17:24:44,4267.0,-33.457432,-70.630188,6.0,3.0,7.0,31.2,22.1,0.0,26.0,8.0,0.0
2025-09-16T17:24:46,4268.0,-33.45742,-70.630173,6.0,3.0,6.0,31.3,22.2,0.0,26.0,8.0,0.0
2025-09-16T17:24:49,4269.0,-33.457428,-70.630157,6.0,3.0,6.0,31.3,22.1,0.0,26.0,8.0,0.0
2025-09-16T17:24:52,4270.0,-33.457424,-70.630157,6.0,4.0,6.0,31.3,22.2,0.0,26.0,8.0,0.0
2025-09-16T17:24:55,4271.0,-33.457424,-70.63015,6.0,4.0,6.0,31.2,22.3,0.0,26.0,7.0,0.0
2025-09-16T17:24:59,4272.0,-33.457428,-70.63015,6.0,4.0,6.0,31.3,22.2,0.0,26.0,8.0,0.0
2025-09-16T17:25:01,4273.0,-33.457428,-70.630142,5.0,3.0,5.0,31.3,22.2,0.0,26.0,8.0,0.0
2025-09-16T17:25:04,4274.0,-33.457424,-70.630142,6.0,4.0,6.0,31.3,22.0,0.0,26.0,8.0,0.0
2025-09-16T17:25:08,4275.0,-33.457424,-70.630135,7.0,5.0,7.0,31.2,22.1,0.0,26.0,7.0,0.6
2025-09-16T17:25:11,4276.0,-33.457424,-70.630127,7.0,5.0,8.0,31.2,22.2,0.0,26.0,7.0,0.0
2025-09-16T17:25:14,4277.0,-33.457424,-70.630119,6.0,4.0,7.0,31.2,22.1,0.0,26.0,7.0,0.0
2025-09-16T17:25:17,4278.0,-33.45742,-70.630119,7.0,5.0,8.0,31.2,21.9,0.0,26.0,8.0,0.0
2025-09-16T17:25:20,4279.0,-33.45742,-70.630119,6.0,4.0,7.0,31.3,22.1,0.0,26.0,8.0,0.0
2025-09-16T17:25:23,4280.0,-33.45742,-70.630119,7.0,5.0,8.0,31.2,22.1,0.0,26.0,8.0,0.0
2025-09-16T17:25:26,4281.0,-33.45742,-70.630119,7.0,4.0,7.0,31.2,22.1,0.0,26.0,8.0,0.0
2025-09-16T17:25:29,4282.0,-33.45742,-70.630119,8.0,4.0,8.0,31.2,22.0,0.0,26.0,8.0,0.0
2025-09-16T17:25:32,4283.0,-33.45742,-70.630119,7.0,3.0,7.0,31.3,21.8,0.0,26.0,8.0,0.0
2025-09-16T17:25:35,4284.0,-33.45742,-70.630119,8.0,4.0,8.0,31.2,21.9,0.0,26.0,8.0,0.0
2025-09-16T17:25:38,4285.0,-33.45742,-70.630119,7.0,4.0,7.0,31.2,21.9,0.0,26.0,8.0,0.0
2025-09-16T17:25:41,4286.0,-33.45742,-70.630119,8.0,5.0,8.0,31.3,21.9,0.0,26.0,8.0,0.0
2025-09-16T17:25:44,4287.0,-33.45742,-70.630119,8.0,5.0,8.0,31.2,22.0,0.0,26.0,8.0,0.0
2025-09-16T17:25:47,4288.0,-33.45742,-70.630119,7.0,6.0,8.0,31.2,22.2,0.0,26.0,7.0,0.0
2025-09-16T17:25:50,4289.0,-33.45742,-70.630119,6.0,5.0,7.0,31.3,22.0,0.0,26.0,8.0,0.0
2025-09-16T17:25:53,4290.0,-33.45742,-70.630119,6.0,5.0,7.0,31.3,22.0,0.0,26.0,8.0,0.0
2025-09-16T17:25:56,4291.0,-33.45742,-70.630119,7.0,6.0,8.0,31.2,21.8,0.0,26.0,8.0,0.0
2025-09-16T17:25:59,4292.0,-33.45742,-70.630119,7.0,4.0,8.0,31.2,22.2,0.0,26.0,8.0,0.0
2025-09-16T17:26:02,4293.0,-33.45742,-70.630119,7.0,5.0,9.0,31.2,22.1,0.0,26.0,8.0,0.0
2025-09-16T17:26:05,4294.0,-33.45742,-70.630119,6.0,4.0,7.0,31.2,22.0,0.0,26.0,8.0,0.0
2025-09-16T17:26:08,4295.0,-33.45742,-70.630119,6.0,5.0,7.0,31.3,22.0,0.0,26.0,8.0,0.0
2025-09-16T17:26:11,4296.0,-33.45742,-70.630119,6.0,4.0,7.0,31.2,22.0,0.0,26.0,8.0,0.0
2025-09-16T17:26:14,4297.0,-33.45742,-70.630119,6.0,4.0,6.0,31.2,21.9,0.0,29.0,9.0,0.0
2025-09-16T17:26:17,4298.0,-33.45742,-70.630119,5.0,3.0,5.0,31.2,21.8,0.0,29.0,9.0,0.0
2025-09-16T17:26:20,4299.0,-33.45742,-70.630119,5.0,3.0,5.0,31.2,21.9,0.0,29.0,9.0,0.0
2025-09-16T17:26:23,4300.0,-33.45742,-70.630119,6.0,4.0,6.0,31.2,21.9,0.0,29.0,8.0,0.0
2025-09-16T17:26:26,4301.0,-33.45742,-70.630119,5.0,3.0,6.0,31.2,21.8,0.0,29.0,8.0,0.0
2025-09-16T17:26:30,4302.0,-33.45742,-70.630119,6.0,3.0,6.0,31.2,21.8,0.0,29.0,9.0,0.0
2025-09-16T17:26:33,4303.0,-33.45742,-70.630119,5.0,2.0,5.0,31.2,21.6,0.0,29.0,9.0,0.0
2025-09-16T17:26:35,4304.0,-33.45742,-70.630119,5.0,2.0,5.0,31.2,21.7,0.0,29.0,9.0,0.0
2025-09-16T17:26:38,4305.0,-33.45742,-70.630119,6.0,3.0,6.0,31.2,21.8,0.0,29.0,9.0,0.0
2025-09-16T17:26:41,4306.0,-33.45742,-70.630119,5.0,2.0,5.0,31.2,21.6,0.0,29.0,9.0,0.0
2025-09-16T17:26:44,4307.0,-33.45742,-70.630119,5.0,2.0,5.0,31.2,21.6,0.0,29.0,8.0,0.0
2025-09-16T17:26:47,4308.0,-33.45742,-70.630119,5.0,2.0,5.0,31.2,21.7,0.0,29.0,7.0,0.0
2025-09-16T17:26:51,4309.0,-33.45742,-70.630119,5.0,3.0,5.0,31.2,21.8,0.0,29.0,7.0,0.0
2025-09-16T17:26:53,4310.0,-33.45742,-70.630119,4.0,2.0,4.0,31.2,21.7,0.0,29.0,8.0,0.0
2025-09-16T17:26:57,4311.0,-33.45742,-70.630119,4.0,3.0,4.0,31.2,21.6,0.0,29.0,8.0,0.0
2025-09-16T17:27:00,4312.0,-33.45742,-70.630119,3.0,2.0,3.0,31.2,21.6,0.0,29.0,8.0,0.0
2025-09-16T17:27:03,4313.0,-33.45742,-70.630119,5.0,3.0,5.0,31.2,21.5,0.0,29.0,7.0,0.0
2025-09-16T17:27:06,4314.0,-33.45742,-70.630119,4.0,2.0,4.0,31.2,21.8,0.0,29.0,7.0,0.0
2025-09-16T17:27:09,4315.0,-33.45742,-70.630119,6.0,3.0,6.0,31.2,21.7,0.0,29.0,6.0,0.0
2025-09-16T17:27:12,4316.0,-33.457424,-70.630119,6.0,3.0,6.0,31.2,21.5,0.0,29.0,7.0,0.0
2025-09-16T17:27:15,4317.0,-33.457424,-70.630119,6.0,2.0,6.0,31.2,21.7,0.0,27.0,7.0,0.0
2025-09-16T17:27:18,4318.0,-33.457424,-70.630119,5.0,1.0,5.0,31.2,21.6,0.0,27.0,8.0,0.0
2025-09-16T17:27:21,4319.0,-33.45742,-70.630119,5.0,1.0,5.0,31.2,21.6,0.0,27.0,8.0,0.0
2025-09-16T17:27:24,4320.0,-33.45742,-70.630119,5.0,1.0,5.0,31.2,21.5,0.0,27.0,7.0,0.0
2025-09-16T17:27:27,4321.0,-33.45742,-70.630119,5.0,1.0,5.0,31.2,21.5,0.0,27.0,7.0,0.0
2025-09-16T17:27:30,4322.0,-33.45742,-70.630119,5.0,2.0,5.0,31.2,21.4,0.0,27.0,7.0,0.0
2025-09-16T17:27:33,4323.0,-33.45742,-70.630119,4.0,1.0,4.0,31.2,21.2,0.0,27.0,7.0,0.0
2025-09-16T17:27:36,4324.0,-33.45742,-70.630119,5.0,2.0,5.0,31.2,21.6,0.0,27.0,8.0,0.0
2025-09-16T17:27:39,4325.0,-33.45742,-70.630119,5.0,2.0,5.0,31.2,21.5,0.0,27.0,8.0,0.0
2025-09-16T17:27:42,4326.0,-33.45742,-70.630119,6.0,3.0,6.0,31.2,21.4,0.0,27.0,8.0,0.0
2025-09-16T17:27:45,4327.0,-33.45742,-70.630119,6.0,3.0,6.0,31.2,21.4,0.0,27.0,8.0,0.0
2025-09-16T17:27:48,4328.0,-33.45742,-70.630119,4.0,2.0,4.0,31.2,21.4,0.0,27.0,8.0,0.0
2025-09-16T17:27:51,4329.0,-33.457447,-70.630157,6.0,3.0,6.0,31.2,21.4,0.0,27.0,8.0,0.0
2025-09-16T17:27:54,4330.0,-33.457474,-70.630188,5.0,2.0,5.0,31.2,21.3,0.0,27.0,8.0,0.0
2025-09-16T17:27:57,4331.0,-33.457493,-70.630211,6.0,3.0,6.0,31.2,21.2,0.0,27.0,7.0,0.0
2025-09-16T17:28:01,4332.0,-33.457527,-70.630234,5.0,3.0,5.0,31.2,21.4,0.0,27.0,7.0,0.0
2025-09-16T17:28:02,1.0,0.0,0.0,8.0,5.0,8.0,28.1,32.3,0.0,23.0,0.0,0.0
2025-09-16T17:28:03,4333.0,-33.457542,-70.630257,6.0,3.0,6.0,31.2,21.4,0.0,27.0,7.0,0.0
2025-09-16T17:28:04,2.0,0.0,0.0,8.0,5.0,8.0,28.2,32.4,0.0,23.0,0.0,0.0
2025-09-16T17:28:06,4334.0,-33.457546,-70.630264,5.0,2.0,5.0,31.2,21.4,0.0,27.0,7.0,0.0
2025-09-16T17:28:07,3.0,0.0,0.0,8.0,5.0,8.0,28.2,32.5,0.0,23.0,0.0,0.0
2025-09-16T17:28:09,4335.0,-33.457546,-70.630257,5.0,2.0,5.0,31.1,21.1,0.0,27.0,7.0,0.0
2025-09-16T17:28:12,4336.0,-33.457546,-70.630257,6.0,3.0,6.0,31.2,21.2,0.0,27.0,8.0,0.0
2025-09-16T17:28:15,4337.0,-33.457546,-70.630257,6.0,3.0,6.0,31.2,21.4,0.0,29.0,8.0,0.0
2025-09-16T17:28:19,4338.0,-33.457546,-70.630257,5.0,2.0,5.0,31.1,21.3,0.0,29.0,8.0,0.0
2025-09-16T17:28:21,4339.0,-33.457542,-70.630257,5.0,3.0,5.0,31.1,21.4,0.0,29.0,8.0,0.0
2025-09-16T17:28:24,4340.0,-33.457542,-70.630257,5.0,3.0,5.0,31.2,21.3,0.0,29.0,6.0,0.0
2025-09-16T17:28:27,4341.0,-33.457542,-70.630249,3.0,2.0,3.0,31.2,21.3,0.0,29.0,6.0,0.0
2025-09-16T17:28:31,4342.0,-33.457542,-70.630249,4.0,3.0,4.0,31.2,21.4,0.0,29.0,6.0,0.0
2025-09-16T17:28:33,4343.0,-33.457542,-70.630249,4.0,2.0,4.0,31.1,21.4,0.0,29.0,8.0,0.0
2025-09-16T17:28:37,4344.0,-33.457542,-70.630249,4.0,2.0,4.0,31.1,21.3,0.0,29.0,8.0,0.0
2025-09-16T17:28:40,4345.0,-33.457546,-70.630249,2.0,1.0,3.0,31.1,21.4,0.0,29.0,8.0,0.0
2025-09-16T17:28:42,4346.0,-33.457542,-70.630241,2.0,1.0,3.0,31.1,21.2,0.0,29.0,8.0,0.0
2025-09-16T17:28:45,4347.0,-33.457539,-70.630234,2.0,1.0,3.0,31.1,21.5,0.0,29.0,8.0,0.0
2025-09-16T17:28:49,4348.0,-33.457535,-70.630234,2.0,1.0,3.0,31.1,21.5,0.0,29.0,7.0,0.0
2025-09-16T17:28:51,4349.0,-33.457531,-70.630226,3.0,2.0,4.0,31.1,21.3,0.0,29.0,8.0,0.0
2025-09-16T17:28:54,4350.0,-33.457531,-70.630226,2.0,1.0,3.0,31.1,21.4,0.0,29.0,7.0,0.0
2025-09-16T17:28:58,4351.0,-33.457527,-70.630226,3.0,2.0,5.0,31.1,21.3,0.0,29.0,7.0,0.0
2025-09-16T17:29:01,4352.0,-33.457527,-70.630226,3.0,1.0,4.0,31.1,21.2,0.0,29.0,8.0,0.0
2025-09-16T17:29:04,4353.0,-33.457516,-70.630203,4.0,2.0,5.0,31.1,21.3,0.0,29.0,7.0,0.0
2025-09-16T17:29:07,4354.0,-33.457512,-70.630203,4.0,2.0,5.0,31.1,21.2,0.0,29.0,7.0,0.0
2025-09-16T17:29:10,4355.0,-33.457516,-70.630211,5.0,2.0,5.0,31.1,20.9,0.0,29.0,7.0,0.0
2025-09-16T17:29:13,4356.0,-33.457516,-70.630211,4.0,1.0,4.0,31.1,21.1,0.0,29.0,6.0,0.0
2025-09-16T17:29:16,4357.0,-33.457512,-70.630211,5.0,2.0,5.0,31.1,21.4,0.0,29.0,6.0,0.0
2025-09-16T17:29:19,4358.0,-33.457508,-70.630203,5.0,2.0,5.0,31.1,21.3,0.0,29.0,7.0,0.0
2025-09-16T17:29:22,4359.0,-33.457497,-70.630203,4.0,1.0,4.0,31.1,21.1,0.0,29.0,7.0,0.0
2025-09-16T17:29:25,4360.0,-33.457497,-70.630203,4.0,1.0,4.0,31.1,21.2,0.0,29.0,7.0,0.0
2025-09-16T17:29:28,4361.0,-33.457497,-70.630203,4.0,1.0,4.0,31.1,21.3,0.0,29.0,7.0,0.0
2025-09-16T17:29:31,4362.0,-33.457493,-70.630203,4.0,1.0,4.0,31.1,21.1,0.0,29.0,6.0,0.0
2025-09-16T17:29:34,4363.0,-33.457493,-70.630203,5.0,2.0,5.0,31.1,21.2,0.0,29.0,7.0,0.0
2025-09-16T17:29:37,4364.0,-33.457493,-70.630203,5.0,2.0,6.0,31.1,21.1,0.0,29.0,7.0,0.0
2025-09-16T17:29:40,4365.0,-33.457493,-70.630203,5.0,1.0,5.0,31.1,21.2,0.0,29.0,8.0,0.0
2025-09-16T17:29:43,4366.0,-33.457493,-70.630203,5.0,2.0,6.0,31.1,21.1,0.0,29.0,8.0,0.0
2025-09-16T17:29:46,4367.0,-33.457493,-70.630203,5.0,2.0,5.0,31.2,21.2,0.0,29.0,8.0,0.0
2025-09-16T17:29:49,4368.0,-33.457493,-70.630203,5.0,2.0,5.0,31.1,21.1,0.0,29.0,8.0,0.0
2025-09-16T17:29:52,4369.0,-33.457489,-70.630196,5.0,2.0,5.0,31.1,21.1,0.0,29.0,7.0,0.0
2025-09-16T17:29:55,4370.0,-33.4575,-70.630196,5.0,2.0,5.0,31.1,21.2,0.0,29.0,8.0,0.0
2025-09-16T17:29:58,4371.0,-33.457497,-70.630203,4.0,1.0,4.0,31.1,21.5,0.0,29.0,8.0,0.0
2025-09-16T17:30:01,4372.0,-33.457493,-70.630203,5.0,2.0,5.0,31.1,21.3,0.0,29.0,8.0,0.0
2025-09-16T17:30:04,4373.0,-33.457489,-70.630203,5.0,1.0,5.0,31.1,21.2,0.0,29.0,8.0,0.0
2025-09-16T17:30:08,4374.0,-33.457489,-70.630203,6.0,2.0,6.0,31.1,21.1,0.0,29.0,8.0,0.0
2025-09-16T17:30:10,4375.0,-33.457489,-70.630203,5.0,2.0,6.0,31.1,21.3,0.0,29.0,8.0,0.0
2025-09-16T17:30:13,4376.0,-33.457489,-70.630203,4.0,1.0,5.0,31.1,21.3,0.0,29.0,8.0,0.0
2025-09-16T17:30:17,4377.0,-33.457489,-70.630203,5.0,3.0,6.0,31.1,21.3,0.0,26.0,7.0,0.0
2025-09-16T17:30:20,4378.0,-33.457489,-70.630203,5.0,3.0,6.0,31.1,21.4,0.0,26.0,8.0,0.0
2025-09-16T17:30:23,4379.0,-33.457489,-70.630203,5.0,3.0,6.0,31.1,21.2,0.0,26.0,8.0,0.0
2025-09-16T17:30:25,4380.0,-33.457489,-70.630203,5.0,3.0,6.0,31.1,21.4,0.0,26.0,7.0,0.0
