fecha,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)],id_dato_concatenado
2025-09-20T12:38:35,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.432629,-70.602036,1371.0,1.0,26.1,30.4,0.0,0.0,0.0,23.0,-33.432629,-70.602036,6.0,0.0,"9139528, 9139529, 9139530, 9139531, 9139532, 9139533, 9139534, 9139535, 9139536, 9139537, 9139538, 9139539, 9139540, 9139541, 9139542, 9139543, 9139544"
2025-09-20T12:38:32,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.432625,-70.602036,1370.0,1.0,26.0,30.5,0.0,0.0,0.0,23.0,-33.432625,-70.602036,6.0,0.0,"9139511, 9139512, 9139513, 9139514, 9139515, 9139516, 9139517, 9139518, 9139519, 9139520, 9139521, 9139522, 9139523, 9139524, 9139525, 9139526, 9139527"
2025-09-20T12:38:29,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.432625,-70.602036,1369.0,1.0,26.1,30.4,0.0,0.0,0.0,23.0,-33.432625,-70.602036,8.0,0.0,"9139494, 9139495, 9139496, 9139497, 9139498, 9139499, 9139500, 9139501, 9139502, 9139503, 9139504, 9139505, 9139506, 9139507, 9139508, 9139509, 9139510"
2025-09-20T12:38:26,Sin sesión,,,,18,HIRIPRO-01,,33.5,0.0,1.0,-33.432625,-70.602036,1368.0,1.0,26.1,30.5,1.0,1.0,1.0,23.0,-33.432625,-70.602036,8.0,0.0,"9139477, 9139478, 9139479, 9139480, 9139481, 9139482, 9139483, 9139484, 9139485, 9139486, 9139487, 9139488, 9139489, 9139490, 9139491, 9139492, 9139493"
2025-09-20T12:38:23,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.432625,-70.602036,1367.0,1.0,26.1,30.4,1.0,1.0,1.0,23.0,-33.432625,-70.602036,8.0,0.0,"9139460, 9139461, 9139462, 9139463, 9139464, 9139465, 9139466, 9139467, 9139468, 9139469, 9139470, 9139471, 9139472, 9139473, 9139474, 9139475, 9139476"
2025-09-20T12:38:20,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.432629,-70.602036,1366.0,1.0,26.1,30.6,0.0,0.0,0.0,23.0,-33.432629,-70.602036,7.0,0.0,"9139443, 9139444, 9139445, 9139446, 9139447, 9139448, 9139449, 9139450, 9139451, 9139452, 9139453, 9139454, 9139455, 9139456, 9139457, 9139458, 9139459"
2025-09-20T12:38:17,Sin sesión,,,,18,HIRIPRO-01,,33.5,0.0,1.0,-33.432629,-70.602036,1365.0,1.0,26.1,30.6,0.0,0.0,0.0,23.0,-33.432629,-70.602036,7.0,0.0,"9139394, 9139395, 9139396, 9139397, 9139398, 9139399, 9139400, 9139401, 9139402, 9139403, 9139404, 9139405, 9139406, 9139407, 9139408, 9139409, 9139410"
2025-09-20T12:38:14,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.432632,-70.602036,1364.0,1.0,26.1,30.5,1.0,1.0,1.0,21.0,-33.432632,-70.602036,7.0,0.0,"9139377, 9139378, 9139379, 9139380, 9139381, 9139382, 9139383, 9139384, 9139385, 9139386, 9139387, 9139388, 9139389, 9139390, 9139391, 9139392, 9139393"
2025-09-20T12:38:11,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.432632,-70.602036,1363.0,1.0,26.1,30.5,1.0,1.0,1.0,21.0,-33.432632,-70.602036,7.0,0.0,"9139360, 9139361, 9139362, 9139363, 9139364, 9139365, 9139366, 9139367, 9139368, 9139369, 9139370, 9139371, 9139372, 9139373, 9139374, 9139375, 9139376"
2025-09-20T12:38:08,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.432636,-70.602036,1362.0,1.0,26.1,30.5,0.0,0.0,0.0,21.0,-33.432636,-70.602036,7.0,2.5,"9139343, 9139344, 9139345, 9139346, 9139347, 9139348, 9139349, 9139350, 9139351, 9139352, 9139353, 9139354, 9139355, 9139356, 9139357, 9139358, 9139359"
2025-09-20T12:38:05,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.432686,-70.60202,1361.0,1.0,26.1,30.6,1.0,1.0,1.0,21.0,-33.432686,-70.60202,8.0,13.2,"9139326, 9139327, 9139328, 9139329, 9139330, 9139331, 9139332, 9139333, 9139334, 9139335, 9139336, 9139337, 9139338, 9139339, 9139340, 9139341, 9139342"
2025-09-20T12:38:02,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.432854,-70.601982,1360.0,1.0,26.1,30.5,0.0,0.0,0.0,21.0,-33.432854,-70.601982,7.0,29.6,"9139309, 9139310, 9139311, 9139312, 9139313, 9139314, 9139315, 9139316, 9139317, 9139318, 9139319, 9139320, 9139321, 9139322, 9139323, 9139324, 9139325"
2025-09-20T12:37:59,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.433128,-70.601906,1359.0,1.0,26.1,30.4,1.0,1.0,1.0,21.0,-33.433128,-70.601906,8.0,42.7,"9139292, 9139293, 9139294, 9139295, 9139296, 9139297, 9139298, 9139299, 9139300, 9139301, 9139302, 9139303, 9139304, 9139305, 9139306, 9139307, 9139308"
2025-09-20T12:37:56,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.43346,-70.601807,1358.0,1.0,26.1,30.3,1.0,1.0,1.0,21.0,-33.43346,-70.601807,8.0,46.0,"9139243, 9139244, 9139245, 9139246, 9139247, 9139248, 9139249, 9139250, 9139251, 9139252, 9139253, 9139254, 9139255, 9139256, 9139257, 9139258, 9139259"
2025-09-20T12:37:53,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.433784,-70.601707,1357.0,1.0,26.1,30.2,0.0,0.0,0.0,21.0,-33.433784,-70.601707,7.0,42.3,"9139226, 9139227, 9139228, 9139229, 9139230, 9139231, 9139232, 9139233, 9139234, 9139235, 9139236, 9139237, 9139238, 9139239, 9139240, 9139241, 9139242"
2025-09-20T12:37:50,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.434074,-70.601624,1356.0,1.0,26.1,30.2,0.0,0.0,0.0,21.0,-33.434074,-70.601624,8.0,33.6,"9139209, 9139210, 9139211, 9139212, 9139213, 9139214, 9139215, 9139216, 9139217, 9139218, 9139219, 9139220, 9139221, 9139222, 9139223, 9139224, 9139225"
2025-09-20T12:37:47,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.434296,-70.601563,1355.0,1.0,26.1,30.2,1.0,1.0,1.0,21.0,-33.434296,-70.601563,8.0,28.3,"9139192, 9139193, 9139194, 9139195, 9139196, 9139197, 9139198, 9139199, 9139200, 9139201, 9139202, 9139203, 9139204, 9139205, 9139206, 9139207, 9139208"
2025-09-20T12:37:43,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.434479,-70.601501,1354.0,1.0,26.1,30.3,1.0,1.0,1.0,21.0,-33.434479,-70.601501,8.0,12.8,"9139175, 9139176, 9139177, 9139178, 9139179, 9139180, 9139181, 9139182, 9139183, 9139184, 9139185, 9139186, 9139187, 9139188, 9139189, 9139190, 9139191"
2025-09-20T12:37:41,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.434578,-70.60154,1353.0,1.0,26.1,30.4,0.0,0.0,0.0,21.0,-33.434578,-70.60154,8.0,14.3,"9139158, 9139159, 9139160, 9139161, 9139162, 9139163, 9139164, 9139165, 9139166, 9139167, 9139168, 9139169, 9139170, 9139171, 9139172, 9139173, 9139174"
2025-09-20T12:37:37,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.43465,-70.601677,1352.0,1.0,26.1,30.3,1.0,1.0,1.0,21.0,-33.43465,-70.601677,7.0,16.0,"9139141, 9139142, 9139143, 9139144, 9139145, 9139146, 9139147, 9139148, 9139149, 9139150, 9139151, 9139152, 9139153, 9139154, 9139155, 9139156, 9139157"
2025-09-20T12:37:34,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.434681,-70.601852,1351.0,1.0,26.1,30.4,0.0,0.0,0.0,21.0,-33.434681,-70.601852,7.0,8.8,"9139124, 9139125, 9139126, 9139127, 9139128, 9139129, 9139130, 9139131, 9139132, 9139133, 9139134, 9139135, 9139136, 9139137, 9139138, 9139139, 9139140"
2025-09-20T12:37:31,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.434689,-70.601891,1350.0,1.0,26.1,30.2,1.0,1.0,1.0,21.0,-33.434689,-70.601891,8.0,0.0,"9139107, 9139108, 9139109, 9139110, 9139111, 9139112, 9139113, 9139114, 9139115, 9139116, 9139117, 9139118, 9139119, 9139120, 9139121, 9139122, 9139123"
2025-09-20T12:37:28,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.434689,-70.601891,1349.0,1.0,26.1,30.6,1.0,1.0,1.0,21.0,-33.434689,-70.601891,5.0,0.0,"9139090, 9139091, 9139092, 9139093, 9139094, 9139095, 9139096, 9139097, 9139098, 9139099, 9139100, 9139101, 9139102, 9139103, 9139104, 9139105, 9139106"
2025-09-20T12:37:26,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.434689,-70.601891,1348.0,1.0,26.1,30.5,0.0,0.0,0.0,21.0,-33.434689,-70.601891,4.0,0.0,"9139073, 9139074, 9139075, 9139076, 9139077, 9139078, 9139079, 9139080, 9139081, 9139082, 9139083, 9139084, 9139085, 9139086, 9139087, 9139088, 9139089"
2025-09-20T12:37:22,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.434689,-70.601891,1347.0,1.0,26.1,30.4,1.0,1.0,1.0,21.0,-33.434689,-70.601891,3.0,0.0,"9139056, 9139057, 9139058, 9139059, 9139060, 9139061, 9139062, 9139063, 9139064, 9139065, 9139066, 9139067, 9139068, 9139069, 9139070, 9139071, 9139072"
2025-09-20T12:37:20,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.434689,-70.601891,1346.0,1.0,26.1,30.4,0.0,0.0,0.0,21.0,-33.434689,-70.601891,3.0,0.0,"9139039, 9139040, 9139041, 9139042, 9139043, 9139044, 9139045, 9139046, 9139047, 9139048, 9139049, 9139050, 9139051, 9139052, 9139053, 9139054, 9139055"
2025-09-20T12:37:16,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.434689,-70.601891,1345.0,1.0,26.1,30.5,1.0,1.0,1.0,21.0,-33.434689,-70.601891,4.0,0.0,"9139022, 9139023, 9139024, 9139025, 9139026, 9139027, 9139028, 9139029, 9139030, 9139031, 9139032, 9139033, 9139034, 9139035, 9139036, 9139037, 9139038"
2025-09-20T12:37:13,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.434689,-70.601891,1344.0,1.0,26.1,30.3,0.0,0.0,0.0,23.0,-33.434689,-70.601891,6.0,0.0,"9139005, 9139006, 9139007, 9139008, 9139009, 9139010, 9139011, 9139012, 9139013, 9139014, 9139015, 9139016, 9139017, 9139018, 9139019, 9139020, 9139021"
2025-09-20T12:37:10,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.434692,-70.601891,1343.0,1.0,26.1,30.4,0.0,0.0,0.0,23.0,-33.434692,-70.601891,7.0,0.6,"9138988, 9138989, 9138990, 9138991, 9138992, 9138993, 9138994, 9138995, 9138996, 9138997, 9138998, 9138999, 9139000, 9139001, 9139002, 9139003, 9139004"
2025-09-20T12:37:07,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.434708,-70.601929,1342.0,1.0,26.1,30.5,0.0,0.0,0.0,23.0,-33.434708,-70.601929,7.0,8.1,"9138971, 9138972, 9138973, 9138974, 9138975, 9138976, 9138977, 9138978, 9138979, 9138980, 9138981, 9138982, 9138983, 9138984, 9138985, 9138986, 9138987"
2025-09-20T12:37:04,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.434723,-70.602051,1341.0,1.0,26.2,30.2,1.0,2.0,2.0,23.0,-33.434723,-70.602051,8.0,23.9,"9138954, 9138955, 9138956, 9138957, 9138958, 9138959, 9138960, 9138961, 9138962, 9138963, 9138964, 9138965, 9138966, 9138967, 9138968, 9138969, 9138970"
2025-09-20T12:37:01,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.434788,-70.602303,1340.0,1.0,26.1,30.6,1.0,3.0,3.0,23.0,-33.434788,-70.602303,7.0,31.8,"9138937, 9138938, 9138939, 9138940, 9138941, 9138942, 9138943, 9138944, 9138945, 9138946, 9138947, 9138948, 9138949, 9138950, 9138951, 9138952, 9138953"
2025-09-20T12:36:58,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.434864,-70.602562,1339.0,1.0,26.1,30.3,0.0,2.0,2.0,23.0,-33.434864,-70.602562,7.0,30.4,"9138888, 9138889, 9138890, 9138891, 9138892, 9138893, 9138894, 9138895, 9138896, 9138897, 9138898, 9138899, 9138900, 9138901, 9138902, 9138903, 9138904"
2025-09-20T12:36:55,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.434925,-70.602859,1338.0,1.0,26.1,30.5,0.0,3.0,3.0,23.0,-33.434925,-70.602859,7.0,34.7,"9138871, 9138872, 9138873, 9138874, 9138875, 9138876, 9138877, 9138878, 9138879, 9138880, 9138881, 9138882, 9138883, 9138884, 9138885, 9138886, 9138887"
2025-09-20T12:36:52,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.435001,-70.603165,1337.0,1.0,26.2,30.5,1.0,4.0,4.0,23.0,-33.435001,-70.603165,7.0,32.9,"9138854, 9138855, 9138856, 9138857, 9138858, 9138859, 9138860, 9138861, 9138862, 9138863, 9138864, 9138865, 9138866, 9138867, 9138868, 9138869, 9138870"
2025-09-20T12:36:49,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.435097,-70.603546,1336.0,1.0,26.2,30.5,1.0,3.0,3.0,23.0,-33.435097,-70.603546,7.0,31.9,"9138837, 9138838, 9138839, 9138840, 9138841, 9138842, 9138843, 9138844, 9138845, 9138846, 9138847, 9138848, 9138849, 9138850, 9138851, 9138852, 9138853"
2025-09-20T12:36:46,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.435169,-70.603821,1335.0,1.0,26.2,30.6,0.0,2.0,2.0,23.0,-33.435169,-70.603821,7.0,34.3,"9138820, 9138821, 9138822, 9138823, 9138824, 9138825, 9138826, 9138827, 9138828, 9138829, 9138830, 9138831, 9138832, 9138833, 9138834, 9138835, 9138836"
2025-09-20T12:36:43,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.435253,-70.604111,1334.0,1.0,26.2,30.3,1.0,3.0,3.0,23.0,-33.435253,-70.604111,9.0,35.3,"9138803, 9138804, 9138805, 9138806, 9138807, 9138808, 9138809, 9138810, 9138811, 9138812, 9138813, 9138814, 9138815, 9138816, 9138817, 9138818, 9138819"
2025-09-20T12:36:40,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.435341,-70.604416,1333.0,1.0,26.2,30.4,0.0,2.0,2.0,23.0,-33.435341,-70.604416,9.0,32.4,"9138754, 9138755, 9138756, 9138757, 9138758, 9138759, 9138760, 9138761, 9138762, 9138763, 9138764, 9138765, 9138766, 9138767, 9138768, 9138769, 9138770"
2025-09-20T12:36:37,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.435406,-70.604683,1332.0,1.0,26.2,30.3,1.0,3.0,3.0,23.0,-33.435406,-70.604683,9.0,28.8,"9138737, 9138738, 9138739, 9138740, 9138741, 9138742, 9138743, 9138744, 9138745, 9138746, 9138747, 9138748, 9138749, 9138750, 9138751, 9138752, 9138753"
2025-09-20T12:36:34,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.435459,-70.604897,1331.0,1.0,26.2,30.4,1.0,3.0,3.0,23.0,-33.435459,-70.604897,9.0,21.3,"9138720, 9138721, 9138722, 9138723, 9138724, 9138725, 9138726, 9138727, 9138728, 9138729, 9138730, 9138731, 9138732, 9138733, 9138734, 9138735, 9138736"
2025-09-20T12:36:31,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.435501,-70.605049,1330.0,1.0,26.2,30.3,0.0,2.0,2.0,23.0,-33.435501,-70.605049,9.0,16.3,"9138703, 9138704, 9138705, 9138706, 9138707, 9138708, 9138709, 9138710, 9138711, 9138712, 9138713, 9138714, 9138715, 9138716, 9138717, 9138718, 9138719"
2025-09-20T12:36:28,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.435528,-70.605156,1329.0,1.0,26.2,30.4,1.0,3.0,3.0,23.0,-33.435528,-70.605156,8.0,2.0,"9138686, 9138687, 9138688, 9138689, 9138690, 9138691, 9138692, 9138693, 9138694, 9138695, 9138696, 9138697, 9138698, 9138699, 9138700, 9138701, 9138702"
2025-09-20T12:36:25,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.435535,-70.605171,1328.0,1.0,26.2,30.5,0.0,2.0,2.0,23.0,-33.435535,-70.605171,8.0,0.9,"9138669, 9138670, 9138671, 9138672, 9138673, 9138674, 9138675, 9138676, 9138677, 9138678, 9138679, 9138680, 9138681, 9138682, 9138683, 9138684, 9138685"
2025-09-20T12:36:22,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.435535,-70.605171,1327.0,1.0,26.2,30.6,0.0,2.0,2.0,23.0,-33.435535,-70.605171,8.0,0.0,"9138652, 9138653, 9138654, 9138655, 9138656, 9138657, 9138658, 9138659, 9138660, 9138661, 9138662, 9138663, 9138664, 9138665, 9138666, 9138667, 9138668"
2025-09-20T12:36:19,Sin sesión,,,,18,HIRIPRO-01,,33.75,0.0,1.0,-33.435535,-70.605171,1326.0,1.0,26.2,30.8,1.0,3.0,3.0,23.0,-33.435535,-70.605171,8.0,0.0,"9138635, 9138636, 9138637, 9138638, 9138639, 9138640, 9138641, 9138642, 9138643, 9138644, 9138645, 9138646, 9138647, 9138648, 9138649, 9138650, 9138651"
2025-09-20T12:36:16,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.435535,-70.605171,1325.0,1.0,26.2,30.6,1.0,2.0,2.0,23.0,-33.435535,-70.605171,8.0,0.0,"9138618, 9138619, 9138620, 9138621, 9138622, 9138623, 9138624, 9138625, 9138626, 9138627, 9138628, 9138629, 9138630, 9138631, 9138632, 9138633, 9138634"
2025-09-20T12:36:13,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.435535,-70.605171,1324.0,1.0,26.2,30.6,0.0,1.0,1.0,26.0,-33.435535,-70.605171,9.0,0.0,"9138601, 9138602, 9138603, 9138604, 9138605, 9138606, 9138607, 9138608, 9138609, 9138610, 9138611, 9138612, 9138613, 9138614, 9138615, 9138616, 9138617"
2025-09-20T12:36:10,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.435535,-70.605171,1323.0,1.0,26.2,30.7,1.0,2.0,2.0,26.0,-33.435535,-70.605171,9.0,0.0,"9138584, 9138585, 9138586, 9138587, 9138588, 9138589, 9138590, 9138591, 9138592, 9138593, 9138594, 9138595, 9138596, 9138597, 9138598, 9138599, 9138600"
2025-09-20T12:36:07,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.435535,-70.605179,1322.0,1.0,26.2,30.4,1.0,2.0,2.0,26.0,-33.435535,-70.605179,9.0,0.0,"9138567, 9138568, 9138569, 9138570, 9138571, 9138572, 9138573, 9138574, 9138575, 9138576, 9138577, 9138578, 9138579, 9138580, 9138581, 9138582, 9138583"
2025-09-20T12:36:04,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.435535,-70.605179,1321.0,1.0,26.2,30.5,0.0,1.0,1.0,26.0,-33.435535,-70.605179,7.0,0.0,"9138550, 9138551, 9138552, 9138553, 9138554, 9138555, 9138556, 9138557, 9138558, 9138559, 9138560, 9138561, 9138562, 9138563, 9138564, 9138565, 9138566"
2025-09-20T12:36:01,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.435539,-70.605186,1320.0,1.0,26.2,30.6,1.0,2.0,2.0,26.0,-33.435539,-70.605186,8.0,3.4,"9138533, 9138534, 9138535, 9138536, 9138537, 9138538, 9138539, 9138540, 9138541, 9138542, 9138543, 9138544, 9138545, 9138546, 9138547, 9138548, 9138549"
2025-09-20T12:35:59,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.43557,-70.605324,1319.0,1.0,26.2,30.3,1.0,3.0,3.0,26.0,-33.43557,-70.605324,8.0,23.6,"9138516, 9138517, 9138518, 9138519, 9138520, 9138521, 9138522, 9138523, 9138524, 9138525, 9138526, 9138527, 9138528, 9138529, 9138530, 9138531, 9138532"
2025-09-20T12:35:54,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.435619,-70.605568,1318.0,1.0,26.2,30.8,0.0,2.0,2.0,26.0,-33.435619,-70.605568,7.0,37.1,"9138499, 9138500, 9138501, 9138502, 9138503, 9138504, 9138505, 9138506, 9138507, 9138508, 9138509, 9138510, 9138511, 9138512, 9138513, 9138514, 9138515"
2025-09-20T12:35:51,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.435707,-70.605904,1317.0,1.0,26.2,30.7,2.0,3.0,3.0,26.0,-33.435707,-70.605904,7.0,41.6,"9138474, 9138475, 9138476, 9138477, 9138478, 9138479, 9138480, 9138481, 9138482, 9138483, 9138484, 9138485, 9138486, 9138487, 9138488, 9138489, 9138490"
2025-09-20T12:35:48,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.435802,-70.606255,1316.0,1.0,26.2,30.7,2.0,4.0,4.0,26.0,-33.435802,-70.606255,8.0,40.4,"9138457, 9138458, 9138459, 9138460, 9138461, 9138462, 9138463, 9138464, 9138465, 9138466, 9138467, 9138468, 9138469, 9138470, 9138471, 9138472, 9138473"
2025-09-20T12:35:45,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.435883,-70.606598,1315.0,1.0,26.2,30.6,1.0,4.0,3.0,26.0,-33.435883,-70.606598,7.0,40.2,"9138440, 9138441, 9138442, 9138443, 9138444, 9138445, 9138446, 9138447, 9138448, 9138449, 9138450, 9138451, 9138452, 9138453, 9138454, 9138455, 9138456"
2025-09-20T12:35:42,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.43597,-70.606956,1314.0,1.0,26.2,30.7,2.0,5.0,5.0,26.0,-33.43597,-70.606956,7.0,42.0,"9138423, 9138424, 9138425, 9138426, 9138427, 9138428, 9138429, 9138430, 9138431, 9138432, 9138433, 9138434, 9138435, 9138436, 9138437, 9138438, 9138439"
2025-09-20T12:35:39,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.436073,-70.607315,1313.0,1.0,26.2,30.7,1.0,4.0,4.0,26.0,-33.436073,-70.607315,8.0,41.0,"9138406, 9138407, 9138408, 9138409, 9138410, 9138411, 9138412, 9138413, 9138414, 9138415, 9138416, 9138417, 9138418, 9138419, 9138420, 9138421, 9138422"
2025-09-20T12:35:36,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.436165,-70.607658,1312.0,1.0,26.2,30.7,1.0,4.0,4.0,26.0,-33.436165,-70.607658,8.0,38.0,"9138389, 9138390, 9138391, 9138392, 9138393, 9138394, 9138395, 9138396, 9138397, 9138398, 9138399, 9138400, 9138401, 9138402, 9138403, 9138404, 9138405"
2025-09-20T12:35:33,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.436241,-70.607971,1311.0,1.0,26.2,30.6,2.0,5.0,5.0,26.0,-33.436241,-70.607971,8.0,31.5,"9138372, 9138373, 9138374, 9138375, 9138376, 9138377, 9138378, 9138379, 9138380, 9138381, 9138382, 9138383, 9138384, 9138385, 9138386, 9138387, 9138388"
2025-09-20T12:35:30,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.43631,-70.608208,1310.0,1.0,26.2,30.7,1.0,3.0,3.0,26.0,-33.43631,-70.608208,9.0,24.1,"9138355, 9138356, 9138357, 9138358, 9138359, 9138360, 9138361, 9138362, 9138363, 9138364, 9138365, 9138366, 9138367, 9138368, 9138369, 9138370, 9138371"
2025-09-20T12:35:27,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.43634,-70.608383,1309.0,1.0,26.2,30.5,2.0,4.0,4.0,26.0,-33.43634,-70.608383,9.0,13.2,"9138338, 9138339, 9138340, 9138341, 9138342, 9138343, 9138344, 9138345, 9138346, 9138347, 9138348, 9138349, 9138350, 9138351, 9138352, 9138353, 9138354"
2025-09-20T12:35:24,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.436367,-70.608505,1308.0,1.0,26.3,30.7,1.0,2.0,2.0,26.0,-33.436367,-70.608505,8.0,9.8,"9138321, 9138322, 9138323, 9138324, 9138325, 9138326, 9138327, 9138328, 9138329, 9138330, 9138331, 9138332, 9138333, 9138334, 9138335, 9138336, 9138337"
2025-09-20T12:35:21,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.436382,-70.608566,1307.0,1.0,26.3,30.6,1.0,2.0,2.0,26.0,-33.436382,-70.608566,9.0,8.3,"9138304, 9138305, 9138306, 9138307, 9138308, 9138309, 9138310, 9138311, 9138312, 9138313, 9138314, 9138315, 9138316, 9138317, 9138318, 9138319, 9138320"
2025-09-20T12:35:18,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.436382,-70.608597,1306.0,1.0,26.3,30.7,2.0,3.0,3.0,26.0,-33.436382,-70.608597,9.0,2.0,"9138287, 9138288, 9138289, 9138290, 9138291, 9138292, 9138293, 9138294, 9138295, 9138296, 9138297, 9138298, 9138299, 9138300, 9138301, 9138302, 9138303"
2025-09-20T12:35:15,Sin sesión,,,,18,HIRIPRO-01,,34.0,0.0,1.0,-33.436386,-70.608597,1305.0,1.0,26.3,30.8,2.0,3.0,3.0,26.0,-33.436386,-70.608597,8.0,0.0,"9138270, 9138271, 9138272, 9138273, 9138274, 9138275, 9138276, 9138277, 9138278, 9138279, 9138280, 9138281, 9138282, 9138283, 9138284, 9138285, 9138286"
2025-09-20T12:35:12,Sin sesión,,,,18,HIRIPRO-01,,34.25,0.0,1.0,-33.43639,-70.608597,1304.0,1.0,26.3,30.8,2.0,3.0,3.0,23.0,-33.43639,-70.608597,8.0,0.0,"9138253, 9138254, 9138255, 9138256, 9138257, 9138258, 9138259, 9138260, 9138261, 9138262, 9138263, 9138264, 9138265, 9138266, 9138267, 9138268, 9138269"
